Name,Ticker,Party,Chamber,State,Buy Date,Sell Date,Buy Price,Sell Price,Trade Return %,Market Buy Price,Market Sell Price,Market Return %,Overperformance %
Daniel S. Goldman,TFX,Democrat,House,NY,2023-4-9,2023-7-11,258.9886169433594,240.06576538085938,-7.306441412688966,4081.14990234375,4439.259765625,8.77472947209296,-16.081170884781926
Daniel S. Goldman,TMO,Democrat,House,NY,2023-3-5,2023-7-11,552.0075865012869,516.7099609375,-6.394409502142712,3998.02001953125,4439.259765625,11.036456644493827,-17.43086614663654
Daniel S. Goldman,TMUS,Democrat,House,NY,2023-6-8,2023-7-13,125.17252500160409,137.58221435546875,9.914068086191945,4268.68994140625,4510.0400390625,5.653961776777377,4.260106309414567
Daniel S. Goldman,TSN,Democrat,House,NY,2023-3-6,2023-7-13,55.220823892174245,49.84970474243164,-9.726619001973612,4055.14990234375,4510.0400390625,11.217591153802667,-20.94421015577628
Daniel S. Goldman,UAL,Democrat,House,NY,2023-1-30,2023-4-9,48.29999923706055,42.65999984741211,-11.677017554320933,4049.27001953125,4105.02001953125,1.3767913656312234,-13.053808919952157
Daniel S. Goldman,UL,Democrat,House,NY,2023-1-12,2023-7-9,46.95787924882193,48.08903121948242,2.4088651122140865,3977.570068359375,4398.9501953125,10.593908333761453,-8.185043221547367
Daniel S. Goldman,UNM,Democrat,House,NY,2023-2-28,2023-4-9,41.98105974946301,36.641441345214844,-12.71911294310874,3977.18994140625,4105.02001953125,3.2140802930775285,-15.93319323618627
Daniel S. Goldman,UPS,Democrat,House,NY,2023-3-5,2023-7-11,169.9569414591045,170.65940856933594,0.41332063533306984,3998.02001953125,4439.259765625,11.036456644493827,-10.623136009160756
Daniel S. Goldman,URI,Democrat,House,NY,2023-1-30,2023-7-11,419.8194342604201,449.22723388671875,7.00486857596415,4049.27001953125,4439.259765625,9.631112378593508,-2.626243802629358
Daniel S. Goldman,USB,Democrat,House,NY,2023-1-30,2023-7-11,43.96528291695848,32.51683044433594,-26.039756173629886,4049.27001953125,4439.259765625,9.631112378593508,-35.670868552223396
Daniel S. Goldman,VOD,Democrat,House,NY,2023-1-12,2023-7-9,9.295510454481159,8.019997596740723,-13.721816181977825,3977.570068359375,4398.9501953125,10.593908333761453,-24.315724515739277
Daniel S. Goldman,VTRS,Democrat,House,NY,2023-1-30,2023-4-9,10.699123471524105,9.0731782913208,-15.19699426341592,4049.27001953125,4105.02001953125,1.3767913656312234,-16.573785629047144
Daniel S. Goldman,WPP,Democrat,House,NY,2023-3-30,2023-7-9,53.6199099592663,48.48811340332031,-9.57069222951789,4046.739990234375,4398.9501953125,8.703554118329357,-18.274246347847246
Daniel S. Goldman,X,Democrat,House,NY,2023-2-28,2023-4-9,28.830355059033888,24.50283432006836,-15.010292901715463,3977.18994140625,4105.02001953125,3.2140802930775285,-18.224373194792992
Daniel S. Goldman,ZTS,Democrat,House,NY,2023-1-30,2023-7-13,160.81568503487054,168.0398712158203,4.492214910121057,4049.27001953125,4510.0400390625,11.3790885099974,-6.886873599876343
David Kustoff,YOU,Republican,House,TN,2023-1-16,2023-11-5,26.476262666723663,16.66892433166504,-37.042004222842394,3960.60009765625,4358.33984375,10.042411157064784,-47.08441537990718
Diana Harshbarger,ADBE,Republican,House,TN,2023-1-24,2023-2-9,364.1000061035156,375.80999755859375,3.216147008728396,4001.739990234375,4081.5,1.9931332360489915,1.2230137726794046
Diana Harshbarger,META,Republican,House,TN,2023-1-24,2023-2-9,141.02534129627708,177.08538818359375,25.56990577428131,4001.739990234375,4081.5,1.9931332360489915,23.57677253823232
Doug Lamborn,NTAP,Republican,House,CO,2023-12-5,2024-7-23,88.23368567980074,128.07537841796875,45.1547415606701,4557.25,5555.740234375,21.90992889077843,23.244812669891665
Earl Blumenauer,CMCSA,Democrat,House,OR,2023-7-13,2024-11-20,40.821335158029385,42.631561279296875,4.434509832320922,4491.5,5917.10986328125,31.74017284384393,-27.30566301152301
Earl Blumenauer,PYPL,Democrat,House,OR,2023-2-6,2023-11-8,83.33000183105469,55.08000183105469,-33.901355309309544,4119.56982421875,4382.77978515625,6.389258397566209,-40.29061370687575
Earl Blumenauer,TGT,Democrat,House,OR,2024-9-25,2024-9-25,153.8558159197835,152.6548309326172,-0.7805912178142715,5733.64990234375,5722.259765625,-0.1986542065307134,-0.5819370112835581
Gary Peters,IFF,Democrat,Senate,MI,2023-6-5,2024-5-13,75.75699491332162,94.82243347167969,25.16657185276692,4282.990234375,5221.419921875,21.91061936046981,3.255952492297112
Greg Landsman,AAPL,Democrat,House,OH,2023-6-5,2024-5-28,181.05668691999816,189.3535919189453,4.582490235565413,4282.990234375,5306.0400390625,23.886344556113368,-19.303854320547956
Greg Landsman,ADBE,Democrat,House,OH,2023-1-11,2024-8-13,337.3900146484375,535.219970703125,58.63539152479884,3932.35009765625,5434.43017578125,38.19802512040488,20.437366404393963
Greg Landsman,ADI,Democrat,House,OH,2023-4-23,2023-5-29,179.7749488248341,170.39288330078125,-5.218783587692397,4132.14013671875,4205.4501953125,1.7741426033039638,-6.992926190996361
Greg Landsman,AMP,Democrat,House,OH,2023-1-11,2023-4-23,312.3078864570004,305.09442138671875,-2.3097287590509876,3932.35009765625,4133.52001953125,5.1157683542699015,-7.425497113320889
Greg Landsman,AMZN,Democrat,House,OH,2024-4-11,2024-8-20,186.74000549316406,178.8800048828125,-4.209060929174757,5172.9501953125,5597.1201171875,8.199768137326435,-12.408829066501191
Greg Landsman,BLK,Democrat,House,OH,2023-1-11,2023-3-8,715.6680782944327,641.3113403320312,-10.389835765709584,3932.35009765625,3992.010009765625,1.5171566780112828,-11.906992443720867
Greg Landsman,CDNS,Democrat,House,OH,2023-11-14,2024-4-11,268.489990234375,310.1000061035156,15.497790376772585,4458.97021484375,5199.06005859375,16.597775003884703,-1.0999846271121179
Greg Landsman,CRM,Democrat,House,OH,2023-1-11,2023-10-17,144.4730479724541,208.67446899414062,44.43833775413076,3932.35009765625,4373.2001953125,11.210855765843545,33.22748198828721
Greg Landsman,FANG,Democrat,House,OH,2023-10-17,2024-9-9,155.64973964546064,177.0753173828125,13.765251253330133,4345.22998046875,5471.0498046875,25.909326532293235,-12.144075278963102
Greg Landsman,GOOGL,Democrat,House,OH,2023-10-11,2024-5-28,137.920628289257,175.56065368652344,27.29107738570121,4366.58984375,5306.0400390625,21.514505115637473,5.776572270063738
Greg Landsman,ISRG,Democrat,House,OH,2023-1-31,2024-7-16,243.1999969482422,438.010009765625,80.10280232809471,4020.85009765625,5667.2001953125,40.94532394072353,39.15747838737118
Greg Landsman,LLY,Democrat,House,OH,2023-1-17,2024-6-2,355.15391930244743,816.4337768554688,129.88167453114815,3999.280029296875,5277.509765625,31.961496243433952,97.9201782877142
Greg Landsman,LNG,Democrat,House,OH,2023-9-18,2024-10-14,161.18698135967344,187.8720703125,16.555362429228275,4445.1298828125,5859.85009765625,31.82629646692428,-15.270934037696005
Greg Landsman,MSFT,Democrat,House,OH,2023-5-29,2024-5-28,319.6444980132169,427.8298645019531,33.84552750357771,4156.16015625,5306.0400390625,27.666880957013166,6.178646546564547
Greg Landsman,NEE,Democrat,House,OH,2024-9-9,2024-10-14,78.92636518414221,81.68498992919922,3.495187873685668,5442.06982421875,5859.85009765625,7.676863526782762,-4.181675653097095
Greg Landsman,NVDA,Democrat,House,OH,2023-1-11,2024-6-2,15.827031344724569,109.59699249267578,592.4671475374718,3932.35009765625,5277.509765625,34.20752564148571,558.259621895986
Greg Landsman,PH,Democrat,House,OH,2023-1-17,2023-5-3,308.47804427847143,315.1868896484375,2.174821026779402,3999.280029296875,4090.75,2.287160939795621,-0.11233991301621904
Greg Landsman,REGN,Democrat,House,OH,2023-8-10,2024-10-14,787.9873852776749,1012.9483032226562,28.548796865029573,4487.16015625,5859.85009765625,30.59150762636098,-2.0427107613314064
Greg Landsman,UBER,Democrat,House,OH,2023-3-8,2024-5-14,34.0099983215332,65.31999969482422,92.06116706411979,3987.550048828125,5246.68017578125,31.576534752790437,60.48463231132935
Greg Landsman,ULTA,Democrat,House,OH,2024-5-28,2024-8-13,381.3500061035156,331.55999755859375,-13.056249573366104,5315.91015625,5434.43017578125,2.229533909483104,-15.285783482849208
Greg Landsman,URI,Democrat,House,OH,2023-1-11,2024-6-19,373.3092900846183,640.66064453125,71.61658216060762,3932.35009765625,5487.02978515625,39.53563769478757,32.08094446582005
Greg Stanton,AAPL,Democrat,House,AZ,2023-9-25,2023-10-23,172.93253251615403,171.74127197265625,-0.6888585543535586,4310.6201171875,4217.0400390625,-2.1709191619988335,1.482060607645275
Greg Stanton,ABBV,Democrat,House,AZ,2023-9-25,2023-10-23,144.2463505428941,138.32156372070312,-4.107408471612698,4310.6201171875,4217.0400390625,-2.1709191619988335,-1.9364893096138642
Greg Stanton,ABT,Democrat,House,AZ,2023-9-25,2023-10-23,95.02569915893625,93.41577911376953,-1.694194369960939,4310.6201171875,4217.0400390625,-2.1709191619988335,0.47672479203789453
Greg Stanton,ACN,Democrat,House,AZ,2023-9-25,2023-10-23,309.284754051851,290.27374267578125,-6.146766410892205,4310.6201171875,4217.0400390625,-2.1709191619988335,-3.9758472488933716
Greg Stanton,ADBE,Democrat,House,AZ,2023-9-25,2023-10-23,511.45001220703125,540.4099731445312,5.662324811085783,4310.6201171875,4217.0400390625,-2.1709191619988335,7.833243973084617
Greg Stanton,ADI,Democrat,House,AZ,2023-9-25,2023-10-23,170.04467955932776,159.68609619140625,-6.0916833121541165,4310.6201171875,4217.0400390625,-2.1709191619988335,-3.920764150155283
Greg Stanton,AMAT,Democrat,House,AZ,2023-9-25,2023-10-23,134.2388217132147,132.59896850585938,-1.2215938626596912,4310.6201171875,4217.0400390625,-2.1709191619988335,0.9493252993391423
Greg Stanton,AMD,Democrat,House,AZ,2023-9-25,2023-10-23,95.94999694824219,100.01000213623047,4.231376047024106,4310.6201171875,4217.0400390625,-2.1709191619988335,6.40229520902294
Greg Stanton,AMGN,Democrat,House,AZ,2023-9-25,2023-10-23,255.60222534826735,260.8758850097656,2.063229165674406,4310.6201171875,4217.0400390625,-2.1709191619988335,4.234148327673239
Greg Stanton,AMZN,Democrat,House,AZ,2023-9-25,2023-10-23,129.36000061035156,126.55999755859375,-2.1645045134096517,4310.6201171875,4217.0400390625,-2.1709191619988335,0.006414648589181837
Greg Stanton,AVGO,Democrat,House,AZ,2023-9-25,2023-10-23,81.08027222624764,84.43119812011719,4.1328498312377,4310.6201171875,4217.0400390625,-2.1709191619988335,6.303768993236534
Greg Stanton,AXON,Democrat,House,AZ,2023-9-25,2023-10-23,193.9499969482422,210.0800018310547,8.31657908564803,4310.6201171875,4217.0400390625,-2.1709191619988335,10.487498247646863
Greg Stanton,AXP,Democrat,House,AZ,2023-9-25,2023-10-23,149.44220783971028,142.54403686523438,-4.615945571330684,4310.6201171875,4217.0400390625,-2.1709191619988335,-2.4450264093318506
Greg Stanton,BAC,Democrat,House,AZ,2023-9-25,2023-10-23,26.438369765649743,24.58287811279297,-7.018177252621436,4310.6201171875,4217.0400390625,-2.1709191619988335,-4.847258090622603
Greg Stanton,BALL,Democrat,House,AZ,2023-9-25,2023-10-23,48.485794950189536,41.97658157348633,-13.424990522255555,4310.6201171875,4217.0400390625,-2.1709191619988335,-11.254071360256722
Greg Stanton,BDX,Democrat,House,AZ,2023-9-25,2023-10-23,258.34231956711415,249.50013732910156,-3.422661162456387,4310.6201171875,4217.0400390625,-2.1709191619988335,-1.2517420004575537
Greg Stanton,BLK,Democrat,House,AZ,2023-9-25,2023-10-23,632.0524556997804,593.1751098632812,-6.150968244155595,4310.6201171875,4217.0400390625,-2.1709191619988335,-3.9800490821567616
Greg Stanton,BMY,Democrat,House,AZ,2023-9-25,2023-10-23,54.83997606500105,52.722782135009766,-3.8606762473451988,4310.6201171875,4217.0400390625,-2.1709191619988335,-1.6897570853463653
Greg Stanton,CAT,Democrat,House,AZ,2023-9-25,2023-10-23,264.13790400298024,242.52679443359375,-8.181752501959224,4310.6201171875,4217.0400390625,-2.1709191619988335,-6.01083333996039
Greg Stanton,CB,Democrat,House,AZ,2023-9-25,2023-10-23,208.1598047633438,203.02806091308594,-2.4652904801155655,4310.6201171875,4217.0400390625,-2.1709191619988335,-0.294371318116732
Greg Stanton,CMCSA,Democrat,House,AZ,2023-9-25,2023-10-23,43.24115191364161,41.33946990966797,-4.397852323110066,4310.6201171875,4217.0400390625,-2.1709191619988335,-2.2269331611112326
Greg Stanton,COP,Democrat,House,AZ,2023-9-25,2023-10-23,113.95664974795321,116.49679565429688,2.2290457923797393,4310.6201171875,4217.0400390625,-2.1709191619988335,4.399964954378573
Greg Stanton,COST,Democrat,House,AZ,2023-9-25,2023-10-23,542.2781064897978,535.2994995117188,-1.286905536948931,4310.6201171875,4217.0400390625,-2.1709191619988335,0.8840136250499024
Greg Stanton,CRM,Democrat,House,AZ,2023-9-25,2023-10-23,203.861340022531,200.87802124023438,-1.463405853197529,4310.6201171875,4217.0400390625,-2.1709191619988335,0.7075133088013046
Greg Stanton,CSCO,Democrat,House,AZ,2023-9-25,2023-10-23,51.0555489060588,50.2122688293457,-1.6516913338150931,4310.6201171875,4217.0400390625,-2.1709191619988335,0.5192278281837404
Greg Stanton,CVX,Democrat,House,AZ,2023-9-25,2023-10-23,156.07493125830183,150.77330017089844,-3.396849862217314,4310.6201171875,4217.0400390625,-2.1709191619988335,-1.2259307002184805
Greg Stanton,DE,Democrat,House,AZ,2023-9-25,2023-10-23,370.7421516239846,366.38531494140625,-1.1751662613743423,4310.6201171875,4217.0400390625,-2.1709191619988335,0.9957529006244912
Greg Stanton,DHR,Democrat,House,AZ,2023-9-25,2023-10-23,219.18490307278347,202.6551513671875,-7.541464523269211,4310.6201171875,4217.0400390625,-2.1709191619988335,-5.370545361270377
Greg Stanton,DIS,Democrat,House,AZ,2023-9-25,2023-10-23,80.56473011835848,82.0859375,1.8881803233334185,4310.6201171875,4217.0400390625,-2.1709191619988335,4.059099485332252
Greg Stanton,ELV,Democrat,House,AZ,2023-9-25,2023-10-23,438.7179854692907,442.5580139160156,0.8752840261648532,4310.6201171875,4217.0400390625,-2.1709191619988335,3.0462031881636866
Greg Stanton,GILD,Democrat,House,AZ,2023-9-25,2023-10-23,70.67103729787917,73.32768249511719,3.7591710816981974,4310.6201171875,4217.0400390625,-2.1709191619988335,5.93009024369703
Greg Stanton,GOOGL,Democrat,House,AZ,2023-9-25,2023-10-23,129.2122519182116,135.8505096435547,5.1374831928050915,4310.6201171875,4217.0400390625,-2.1709191619988335,7.308402354803925
Greg Stanton,GS,Democrat,House,AZ,2023-9-25,2023-10-23,315.170778759744,288.333984375,-8.51500081649441,4310.6201171875,4217.0400390625,-2.1709191619988335,-6.344081654495577
Greg Stanton,HD,Democrat,House,AZ,2023-9-25,2023-10-23,293.38538369503266,274.6556091308594,-6.384017611334876,4310.6201171875,4217.0400390625,-2.1709191619988335,-4.213098449336043
Greg Stanton,IBM,Democrat,House,AZ,2023-9-25,2023-10-23,138.94439838069675,129.28457641601562,-6.952293203079677,4310.6201171875,4217.0400390625,-2.1709191619988335,-4.781374041080843
Greg Stanton,INTC,Democrat,House,AZ,2023-9-25,2023-10-23,33.44070265186533,33.29316711425781,-0.4411855191663791,4310.6201171875,4217.0400390625,-2.1709191619988335,1.7297336428324543
Greg Stanton,INTU,Democrat,House,AZ,2023-9-25,2023-10-23,501.49222783602596,500.2025146484375,-0.25717510980253144,4310.6201171875,4217.0400390625,-2.1709191619988335,1.913744052196302
Greg Stanton,ISRG,Democrat,House,AZ,2023-9-25,2023-10-23,286.3999938964844,272.5899963378906,-4.821926624616199,4310.6201171875,4217.0400390625,-2.1709191619988335,-2.6510074626173656
Greg Stanton,J,Democrat,House,AZ,2023-9-25,2023-10-23,108.59048976376253,108.56576538085938,-0.022768460623896772,4310.6201171875,4217.0400390625,-2.1709191619988335,2.1481507013749366
Greg Stanton,JNJ,Democrat,House,AZ,2023-9-25,2023-10-23,152.7028968596264,144.42237854003906,-5.422633420765612,4310.6201171875,4217.0400390625,-2.1709191619988335,-3.2517142587667784
Greg Stanton,JPM,Democrat,House,AZ,2023-9-25,2023-10-23,140.19619941564147,137.0039520263672,-2.276985683335244,4310.6201171875,4217.0400390625,-2.1709191619988335,-0.1060665213364107
Greg Stanton,KO,Democrat,House,AZ,2023-9-25,2023-10-23,54.85406915689594,51.68132400512695,-5.78397409806402,4310.6201171875,4217.0400390625,-2.1709191619988335,-3.6130549360651862
Greg Stanton,LIN,Democrat,House,AZ,2023-9-25,2023-10-23,364.3619463242751,358.7175598144531,-1.549115259363165,4310.6201171875,4217.0400390625,-2.1709191619988335,0.6218039026356685
Greg Stanton,LLY,Democrat,House,AZ,2023-9-25,2023-10-23,544.5864639954223,570.8704223632812,4.826406843648601,4310.6201171875,4217.0400390625,-2.1709191619988335,6.997326005647435
Greg Stanton,LOW,Democrat,House,AZ,2023-9-25,2023-10-23,204.34231106735328,182.98240661621094,-10.453001309210947,4310.6201171875,4217.0400390625,-2.1709191619988335,-8.282082147212114
Greg Stanton,LRCX,Democrat,House,AZ,2023-9-25,2023-10-23,56.95585790603684,55.50162887573242,-2.5532563001746698,4310.6201171875,4217.0400390625,-2.1709191619988335,-0.38233713817583626
Greg Stanton,MA,Democrat,House,AZ,2023-9-25,2023-10-23,397.13421010821673,380.90203857421875,-4.087326430421296,4310.6201171875,4217.0400390625,-2.1709191619988335,-1.9164072684224625
Greg Stanton,MCD,Democrat,House,AZ,2023-9-25,2023-10-23,260.97154365689056,245.8218231201172,-5.8051235489074235,4310.6201171875,4217.0400390625,-2.1709191619988335,-3.63420438690859
Greg Stanton,MDLZ,Democrat,House,AZ,2023-9-25,2023-10-23,67.64661680263987,61.9333381652832,-8.445771433071444,4310.6201171875,4217.0400390625,-2.1709191619988335,-6.274852271072611
Greg Stanton,MDT,Democrat,House,AZ,2023-9-25,2023-10-23,76.11212090104894,68.87195587158203,-9.51249938085371,4310.6201171875,4217.0400390625,-2.1709191619988335,-7.341580218854876
Greg Stanton,META,Democrat,House,AZ,2023-9-25,2023-10-23,294.2531969567264,312.5370178222656,6.2136354182850475,4310.6201171875,4217.0400390625,-2.1709191619988335,8.384554580283881
Greg Stanton,MMC,Democrat,House,AZ,2023-9-25,2023-10-23,190.56016681987575,183.05194091796875,-3.9400815118954204,4310.6201171875,4217.0400390625,-2.1709191619988335,-1.769162349896587
Greg Stanton,MRK,Democrat,House,AZ,2023-9-25,2023-10-23,101.61235181749232,99.02532958984375,-2.5459721986310972,4310.6201171875,4217.0400390625,-2.1709191619988335,-0.37505303663226375
Greg Stanton,MS,Democrat,House,AZ,2023-9-25,2023-10-23,78.24278032914036,67.8930892944336,-13.227662656118799,4310.6201171875,4217.0400390625,-2.1709191619988335,-11.056743494119965
Greg Stanton,MSFT,Democrat,House,AZ,2023-9-25,2023-10-23,312.9760849775433,325.560791015625,4.02098008190776,4310.6201171875,4217.0400390625,-2.1709191619988335,6.191899243906594
Greg Stanton,NEE,Democrat,House,AZ,2023-9-25,2023-10-23,64.2612557325101,49.25230407714844,-23.356144358331534,4310.6201171875,4217.0400390625,-2.1709191619988335,-21.185225196332702
