,Name,Party,Chamber,State,Ticker,Date,Buy,Sell,Date_As_DateTime,Include
5133,Tommy Tuberville,Republican,Senate,AL,CCL,2023-7-26,False,True,2023-07-26,True
5134,Tommy Tuberville,Republican,Senate,AL,CLF,2023-7-24,False,True,2023-07-24,True
5135,Tommy Tuberville,Republican,Senate,AL,WBA,2023-7-24,True,False,2023-07-24,True
5136,Tommy Tuberville,Republican,Senate,AL,UAA,2023-7-24,True,False,2023-07-24,True
5137,Tommy Tuberville,Republican,Senate,AL,MMM,2023-7-24,True,False,2023-07-24,True
5138,Tommy Tuberville,Republican,Senate,AL,PFE,2023-7-24,True,False,2023-07-24,True
5139,Tommy Tuberville,Republican,Senate,AL,KEY,2023-7-24,True,False,2023-07-24,True
5140,Tommy Tuberville,Republican,Senate,AL,FGBI,2023-7-24,True,False,2023-07-24,True
5141,Tommy Tuberville,Republican,Senate,AL,FGBI,2023-7-24,True,False,2023-07-24,True
5142,Tommy Tuberville,Republican,Senate,AL,HUMA,2023-7-24,True,False,2023-07-24,True
5143,Tommy Tuberville,Republican,Senate,AL,HUMA,2023-7-24,True,False,2023-07-24,True
5144,Tommy Tuberville,Republican,Senate,AL,HUMA,2023-7-24,True,False,2023-07-24,True
5145,Tommy Tuberville,Republican,Senate,AL,PG,2023-7-23,False,True,2023-07-23,True
5146,Tommy Tuberville,Republican,Senate,AL,CLF,2023-7-23,True,False,2023-07-23,True
5147,Tommy Tuberville,Republican,Senate,AL,TXN,2023-7-18,False,True,2023-07-18,True
5148,Tommy Tuberville,Republican,Senate,AL,LPX,2023-7-12,False,True,2023-07-12,True
5149,Tommy Tuberville,Republican,Senate,AL,,2023-7-26,True,False,2023-07-26,True
5150,Tommy Tuberville,Republican,Senate,AL,,2023-7-25,True,False,2023-07-25,True
5151,Tommy Tuberville,Republican,Senate,AL,,2023-7-24,False,True,2023-07-24,True
5152,Tommy Tuberville,Republican,Senate,AL,,2023-7-23,True,False,2023-07-23,True
5153,Tommy Tuberville,Republican,Senate,AL,,2023-7-23,False,True,2023-07-23,True
5154,Tommy Tuberville,Republican,Senate,AL,,2023-7-18,True,False,2023-07-18,True
5155,Tommy Tuberville,Republican,Senate,AL,,2023-7-18,False,True,2023-07-18,True
5156,Tommy Tuberville,Republican,Senate,AL,,2023-7-13,False,True,2023-07-13,True
5157,Tommy Tuberville,Republican,Senate,AL,,2023-7-11,True,False,2023-07-11,True
5158,Tommy Tuberville,Republican,Senate,AL,,2023-7-5,True,False,2023-07-05,True
5159,Tommy Tuberville,Republican,Senate,AL,,2023-7-4,True,False,2023-07-04,True
5160,Tommy Tuberville,Republican,Senate,AL,,2023-7-4,False,True,2023-07-04,True
5161,Tommy Tuberville,Republican,Senate,AL,,2023-7-2,True,False,2023-07-02,True
5162,Tommy Tuberville,Republican,Senate,AL,,2023-7-2,True,False,2023-07-02,True
5163,Tommy Tuberville,Republican,Senate,AL,,2023-7-2,False,True,2023-07-02,True
5164,Tommy Tuberville,Republican,Senate,AL,,2023-7-2,True,False,2023-07-02,True
5165,Scott Peters,Democrat,House,CA,,2023-7-9,False,True,2023-07-09,True
5166,Scott Peters,Democrat,House,CA,,2023-7-12,True,False,2023-07-12,True
5167,Scott Peters,Democrat,House,CA,,2023-7-13,True,False,2023-07-13,True
5168,Scott Peters,Democrat,House,CA,,2023-7-19,False,True,2023-07-19,True
5169,Scott Peters,Democrat,House,CA,,2023-7-23,True,False,2023-07-23,True
5170,Cathy McMorris Rodgers,Republican,House,WA,,2023-5-11,True,False,2023-05-11,True
5171,Thomas Kean Jr,Republican,House,NJ,BATRA,2023-7-18,False,False,2023-07-18,True
5172,Daniel S. Goldman,Democrat,House,NY,MMM,2023-7-11,False,True,2023-07-11,True
5173,Daniel S. Goldman,Democrat,House,NY,ABBV,2023-7-13,False,True,2023-07-13,True
5174,Daniel S. Goldman,Democrat,House,NY,ABBV,2023-7-11,False,True,2023-07-11,True
5175,Daniel S. Goldman,Democrat,House,NY,AAP,2023-7-11,False,True,2023-07-11,True
5176,Daniel S. Goldman,Democrat,House,NY,AEG,2023-7-9,False,True,2023-07-09,True
5177,Daniel S. Goldman,Democrat,House,NY,ADC,2023-7-11,False,True,2023-07-11,True
5178,Daniel S. Goldman,Democrat,House,NY,ALC,2023-7-9,False,True,2023-07-09,True
5179,Daniel S. Goldman,Democrat,House,NY,ALEX,2023-7-11,False,True,2023-07-11,True
5180,Daniel S. Goldman,Democrat,House,NY,ARE,2023-7-11,False,True,2023-07-11,True
5181,Daniel S. Goldman,Democrat,House,NY,ALLE,2023-7-9,False,True,2023-07-09,True
5182,Daniel S. Goldman,Democrat,House,NY,ATUS,2023-6-28,False,True,2023-06-28,True
5183,Daniel S. Goldman,Democrat,House,NY,MO,2023-7-13,False,True,2023-07-13,True
5184,Daniel S. Goldman,Democrat,House,NY,MO,2023-7-11,False,True,2023-07-11,True
5185,Daniel S. Goldman,Democrat,House,NY,AMCX,2023-7-11,False,True,2023-07-11,True
5186,Daniel S. Goldman,Democrat,House,NY,AMCR,2023-7-11,False,True,2023-07-11,True
5187,Daniel S. Goldman,Democrat,House,NY,AMT,2023-7-11,False,True,2023-07-11,True
5188,Daniel S. Goldman,Democrat,House,NY,BUD,2023-7-9,False,True,2023-07-09,True
5189,Daniel S. Goldman,Democrat,House,NY,AON,2023-7-9,False,True,2023-07-09,True
5190,Daniel S. Goldman,Democrat,House,NY,APTV,2023-7-13,False,True,2023-07-13,True
5191,Daniel S. Goldman,Democrat,House,NY,ADM,2023-7-11,False,True,2023-07-11,True
5192,Daniel S. Goldman,Democrat,House,NY,ARGX,2023-7-9,False,True,2023-07-09,True
5193,Daniel S. Goldman,Democrat,House,NY,ANET,2023-7-11,False,True,2023-07-11,True
5194,Daniel S. Goldman,Democrat,House,NY,,2023-7-9,False,True,2023-07-09,True
5195,Daniel S. Goldman,Democrat,House,NY,AZN,2023-7-9,False,True,2023-07-09,True
5196,Daniel S. Goldman,Democrat,House,NY,T,2023-7-13,False,True,2023-07-13,True
5197,Daniel S. Goldman,Democrat,House,NY,T,2023-7-11,False,True,2023-07-11,True
5198,Daniel S. Goldman,Democrat,House,NY,TEAM,2023-7-11,False,True,2023-07-11,True
5199,Daniel S. Goldman,Democrat,House,NY,AVB,2023-7-11,False,True,2023-07-11,True
5200,Daniel S. Goldman,Democrat,House,NY,AVTR,2023-7-11,False,True,2023-07-11,True
5201,Daniel S. Goldman,Democrat,House,NY,BBVA,2023-7-9,False,True,2023-07-09,True
5202,Daniel S. Goldman,Democrat,House,NY,SAN,2023-7-9,False,True,2023-07-09,True
5203,Daniel S. Goldman,Democrat,House,NY,BCS,2023-7-9,False,True,2023-07-09,True
5204,Daniel S. Goldman,Democrat,House,NY,BELFB,2023-7-11,False,True,2023-07-11,True
5205,Daniel S. Goldman,Democrat,House,NY,BXP,2023-7-11,False,True,2023-07-11,True
5206,Daniel S. Goldman,Democrat,House,NY,BMY,2023-7-11,False,True,2023-07-11,True
5207,Daniel S. Goldman,Democrat,House,NY,BTI,2023-7-9,False,True,2023-07-09,True
5208,Daniel S. Goldman,Democrat,House,NY,BEPC,2023-7-11,False,True,2023-07-11,True
5209,Daniel S. Goldman,Democrat,House,NY,CADE,2023-7-11,False,True,2023-07-11,True
5210,Daniel S. Goldman,Democrat,House,NY,CTRE,2023-7-11,False,True,2023-07-11,True
5211,Daniel S. Goldman,Democrat,House,NY,CNC,2023-7-11,False,True,2023-07-11,True
5212,Daniel S. Goldman,Democrat,House,NY,CHX,2023-6-28,False,True,2023-06-28,True
5213,Daniel S. Goldman,Democrat,House,NY,CHPT,2023-7-11,False,True,2023-07-11,True
5214,Daniel S. Goldman,Democrat,House,NY,SCHW,2023-7-11,False,True,2023-07-11,True
5215,Daniel S. Goldman,Democrat,House,NY,CB,2023-7-11,False,True,2023-07-11,True
5216,Daniel S. Goldman,Democrat,House,NY,CIEN,2023-7-11,False,True,2023-07-11,True
5217,Daniel S. Goldman,Democrat,House,NY,CFG,2023-7-11,False,True,2023-07-11,True
5218,Daniel S. Goldman,Democrat,House,NY,CLVT,2023-7-11,False,True,2023-07-11,True
5219,Daniel S. Goldman,Democrat,House,NY,CLF,2023-6-28,False,True,2023-06-28,True
5220,Daniel S. Goldman,Democrat,House,NY,KO,2023-7-11,False,True,2023-07-11,True
5221,Daniel S. Goldman,Democrat,House,NY,KO,2023-7-13,False,True,2023-07-13,True
5222,Daniel S. Goldman,Democrat,House,NY,COIN,2023-7-13,False,True,2023-07-13,True
5223,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5224,Daniel S. Goldman,Democrat,House,NY,CBU,2023-7-11,False,True,2023-07-11,True
5225,Daniel S. Goldman,Democrat,House,NY,CAG,2023-7-11,False,True,2023-07-11,True
5226,Daniel S. Goldman,Democrat,House,NY,CRH,2023-7-9,False,True,2023-07-09,True
5227,Daniel S. Goldman,Democrat,House,NY,CCI,2023-7-11,False,True,2023-07-11,True
5228,Daniel S. Goldman,Democrat,House,NY,CUBE,2023-7-11,False,True,2023-07-11,True
5229,Daniel S. Goldman,Democrat,House,NY,DAR,2023-7-13,False,True,2023-07-13,True
5230,Daniel S. Goldman,Democrat,House,NY,DB,2023-7-9,False,True,2023-07-09,True
5231,Daniel S. Goldman,Democrat,House,NY,DEO,2023-7-9,False,True,2023-07-09,True
5232,Daniel S. Goldman,Democrat,House,NY,DRH,2023-7-11,False,True,2023-07-11,True
5233,Daniel S. Goldman,Democrat,House,NY,DG,2023-7-11,False,True,2023-07-11,True
5234,Daniel S. Goldman,Democrat,House,NY,DLTR,2023-7-11,False,True,2023-07-11,True
5235,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5236,Daniel S. Goldman,Democrat,House,NY,EIX,2023-7-11,False,True,2023-07-11,True
5237,Daniel S. Goldman,Democrat,House,NY,ENTA,2023-7-11,False,True,2023-07-11,True
5238,Daniel S. Goldman,Democrat,House,NY,EPAM,2023-7-11,False,True,2023-07-11,True
5239,Daniel S. Goldman,Democrat,House,NY,EPR,2023-7-11,False,True,2023-07-11,True
5240,Daniel S. Goldman,Democrat,House,NY,EQIX,2023-7-11,False,True,2023-07-11,True
5241,Daniel S. Goldman,Democrat,House,NY,EQR,2023-7-11,False,True,2023-07-11,True
5242,Daniel S. Goldman,Democrat,House,NY,ERIC,2023-7-9,False,True,2023-07-09,True
5243,Daniel S. Goldman,Democrat,House,NY,EPRT,2023-7-11,False,True,2023-07-11,True
5244,Daniel S. Goldman,Democrat,House,NY,ESS,2023-7-11,False,True,2023-07-11,True
5245,Daniel S. Goldman,Democrat,House,NY,ES,2023-7-11,False,True,2023-07-11,True
5246,Daniel S. Goldman,Democrat,House,NY,EXC,2023-7-11,False,True,2023-07-11,True
5247,Daniel S. Goldman,Democrat,House,NY,EXR,2023-7-11,False,True,2023-07-11,True
5248,Daniel S. Goldman,Democrat,House,NY,FN,2023-7-11,False,True,2023-07-11,True
5249,Daniel S. Goldman,Democrat,House,NY,FERG,2023-7-9,False,True,2023-07-09,True
5250,Daniel S. Goldman,Democrat,House,NY,FERG,2023-7-11,False,True,2023-07-11,True
5251,Daniel S. Goldman,Democrat,House,NY,RACE,2023-7-9,False,True,2023-07-09,True
5252,Daniel S. Goldman,Democrat,House,NY,FIS,2023-7-11,False,True,2023-07-11,True
5253,Daniel S. Goldman,Democrat,House,NY,FBP,2023-7-9,False,True,2023-07-09,True
5254,Daniel S. Goldman,Democrat,House,NY,FNF,2023-7-11,False,True,2023-07-11,True
5255,Daniel S. Goldman,Democrat,House,NY,F,2023-7-13,False,True,2023-07-13,True
5256,Daniel S. Goldman,Democrat,House,NY,FCPT,2023-7-11,False,True,2023-07-11,True
5257,Daniel S. Goldman,Democrat,House,NY,FMS,2023-7-9,False,True,2023-07-09,True
5258,Daniel S. Goldman,Democrat,House,NY,GMAB,2023-7-9,False,True,2023-07-09,True
5259,Daniel S. Goldman,Democrat,House,NY,GTY,2023-7-11,False,True,2023-07-11,True
5260,Daniel S. Goldman,Democrat,House,NY,GILD,2023-7-11,False,True,2023-07-11,True
5261,Daniel S. Goldman,Democrat,House,NY,GSK,2023-7-9,False,True,2023-07-09,True
5262,Daniel S. Goldman,Democrat,House,NY,HLN,2023-7-9,False,True,2023-07-09,True
5263,Daniel S. Goldman,Democrat,House,NY,HAL,2023-6-28,False,True,2023-06-28,True
5264,Daniel S. Goldman,Democrat,House,NY,HALO,2023-7-11,False,True,2023-07-11,True
5265,Daniel S. Goldman,Democrat,House,NY,HDB,2023-7-9,False,True,2023-07-09,True
5266,Daniel S. Goldman,Democrat,House,NY,HEI,2023-7-11,False,True,2023-07-11,True
5267,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5268,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5269,Daniel S. Goldman,Democrat,House,NY,HMC,2023-7-9,False,True,2023-07-09,True
5270,Daniel S. Goldman,Democrat,House,NY,HST,2023-7-9,False,True,2023-07-09,True
5271,Daniel S. Goldman,Democrat,House,NY,HST,2023-7-11,False,True,2023-07-11,True
5272,Daniel S. Goldman,Democrat,House,NY,HSBC,2023-7-9,False,True,2023-07-09,True
5273,Daniel S. Goldman,Democrat,House,NY,ICHR,2023-7-11,False,True,2023-07-11,True
5274,Daniel S. Goldman,Democrat,House,NY,ICL,2023-7-9,False,True,2023-07-09,True
5275,Daniel S. Goldman,Democrat,House,NY,IRT,2023-7-11,False,True,2023-07-11,True
5276,Daniel S. Goldman,Democrat,House,NY,ING,2023-7-9,False,True,2023-07-09,True
5277,Daniel S. Goldman,Democrat,House,NY,IIPR,2023-7-11,False,True,2023-07-11,True
5278,Daniel S. Goldman,Democrat,House,NY,PODD,2023-7-11,False,True,2023-07-11,True
5279,Daniel S. Goldman,Democrat,House,NY,IHG,2023-7-9,False,True,2023-07-09,True
5280,Daniel S. Goldman,Democrat,House,NY,IFF,2023-7-11,False,True,2023-07-11,True
5281,Daniel S. Goldman,Democrat,House,NY,INVH,2023-7-11,False,True,2023-07-11,True
5282,Daniel S. Goldman,Democrat,House,NY,IRM,2023-7-11,False,True,2023-07-11,True
5283,Daniel S. Goldman,Democrat,House,NY,JHX,2023-7-9,False,True,2023-07-09,True
5284,Daniel S. Goldman,Democrat,House,NY,JAZZ,2023-7-11,False,True,2023-07-11,True
5285,Daniel S. Goldman,Democrat,House,NY,JBGS,2023-7-11,False,True,2023-07-11,True
5286,Daniel S. Goldman,Democrat,House,NY,JNJ,2023-7-13,False,True,2023-07-13,True
5287,Daniel S. Goldman,Democrat,House,NY,KDP,2023-7-11,False,True,2023-07-11,True
5288,Daniel S. Goldman,Democrat,House,NY,KRC,2023-7-11,False,True,2023-07-11,True
5289,Daniel S. Goldman,Democrat,House,NY,KIM,2023-7-9,False,True,2023-07-09,True
5290,Daniel S. Goldman,Democrat,House,NY,KRG,2023-7-11,False,True,2023-07-11,True
5291,Daniel S. Goldman,Democrat,House,NY,PHG,2023-7-9,False,True,2023-07-09,True
5292,Daniel S. Goldman,Democrat,House,NY,KR,2023-7-11,False,True,2023-07-11,True
5293,Daniel S. Goldman,Democrat,House,NY,KLIC,2023-7-11,False,True,2023-07-11,True
5294,Daniel S. Goldman,Democrat,House,NY,LHX,2023-7-11,False,True,2023-07-11,True
5295,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5296,Daniel S. Goldman,Democrat,House,NY,LYG,2023-7-9,False,True,2023-07-09,True
5297,Daniel S. Goldman,Democrat,House,NY,LMT,2023-7-11,False,True,2023-07-11,True
5298,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5299,Daniel S. Goldman,Democrat,House,NY,LOGI,2023-7-9,False,True,2023-07-09,True
5300,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5301,Daniel S. Goldman,Democrat,House,NY,LYG,2023-7-9,False,True,2023-07-09,True
5302,Daniel S. Goldman,Democrat,House,NY,LMT,2023-7-11,False,True,2023-07-11,True
5303,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5304,Daniel S. Goldman,Democrat,House,NY,LOGI,2023-7-9,False,True,2023-07-09,True
5305,Daniel S. Goldman,Democrat,House,NY,LCID,2023-6-28,False,True,2023-06-28,True
5306,Daniel S. Goldman,Democrat,House,NY,LUMN,2023-7-10,False,True,2023-07-10,True
5307,Daniel S. Goldman,Democrat,House,NY,MTB,2023-7-11,False,True,2023-07-11,True
5308,Daniel S. Goldman,Democrat,House,NY,MKTX,2023-7-11,False,True,2023-07-11,True
5309,Daniel S. Goldman,Democrat,House,NY,MELI,2023-7-9,False,True,2023-07-09,True
5310,Daniel S. Goldman,Democrat,House,NY,MELI,2023-7-11,False,True,2023-07-11,True
5311,Daniel S. Goldman,Democrat,House,NY,MRK,2023-7-13,False,True,2023-07-13,True
5312,Daniel S. Goldman,Democrat,House,NY,MRK,2023-7-11,False,True,2023-07-11,True
5313,Daniel S. Goldman,Democrat,House,NY,MAA,2023-7-11,False,True,2023-07-11,True
5314,Daniel S. Goldman,Democrat,House,NY,MUFG,2023-7-9,False,True,2023-07-09,True
5315,Daniel S. Goldman,Democrat,House,NY,MFG,2023-7-9,False,True,2023-07-09,True
5316,Daniel S. Goldman,Democrat,House,NY,MRNA,2023-7-11,False,True,2023-07-11,True
5317,Daniel S. Goldman,Democrat,House,NY,MOH,2023-7-11,False,True,2023-07-11,True
5318,Daniel S. Goldman,Democrat,House,NY,MOS,2023-7-11,False,True,2023-07-11,True
5319,Daniel S. Goldman,Democrat,House,NY,MOS,2023-6-28,False,True,2023-06-28,True
5320,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5321,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5322,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5323,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5324,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5325,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5326,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5327,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5328,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5329,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5330,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5331,Daniel S. Goldman,Democrat,House,NY,NFG,2023-6-28,False,True,2023-06-28,True
5332,Daniel S. Goldman,Democrat,House,NY,NGG,2023-7-9,False,True,2023-07-09,True
5333,Daniel S. Goldman,Democrat,House,NY,NSA,2023-7-11,False,True,2023-07-11,True
5334,Daniel S. Goldman,Democrat,House,NY,NWG,2023-7-9,False,True,2023-07-09,True
5335,Daniel S. Goldman,Democrat,House,NY,NTES,2023-7-9,False,True,2023-07-09,True
5336,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5337,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5338,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5339,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5340,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5341,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5342,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5343,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5344,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5345,Daniel S. Goldman,Democrat,House,NY,NXRT,2023-7-11,False,True,2023-07-11,True
5346,Daniel S. Goldman,Democrat,House,NY,NICE,2023-7-9,False,True,2023-07-09,True
5347,Daniel S. Goldman,Democrat,House,NY,NOK,2023-7-9,False,True,2023-07-09,True
5348,Daniel S. Goldman,Democrat,House,NY,NMR,2023-7-9,False,True,2023-07-09,True
5349,Daniel S. Goldman,Democrat,House,NY,NOC,2023-7-18,False,True,2023-07-18,True
5350,Daniel S. Goldman,Democrat,House,NY,NVS,2023-7-9,False,True,2023-07-09,True
5351,Daniel S. Goldman,Democrat,House,NY,NVO,2023-7-9,False,True,2023-07-09,True
5352,Daniel S. Goldman,Democrat,House,NY,NVO,2023-7-11,False,True,2023-07-11,True
5353,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5354,Daniel S. Goldman,Democrat,House,NY,,2023-7-10,False,True,2023-07-10,True
5355,Daniel S. Goldman,Democrat,House,NY,OLPX,2023-6-28,False,True,2023-06-28,True
5356,Daniel S. Goldman,Democrat,House,NY,OGS,2023-7-11,False,True,2023-07-11,True
5357,Daniel S. Goldman,Democrat,House,NY,PD,2023-7-11,False,True,2023-07-11,True
5358,Daniel S. Goldman,Democrat,House,NY,PARA,2023-7-11,False,True,2023-07-11,True
5359,Daniel S. Goldman,Democrat,House,NY,PARA,2023-6-28,False,True,2023-06-28,True
5360,Daniel S. Goldman,Democrat,House,NY,PK,2023-7-11,False,True,2023-07-11,True
5361,Daniel S. Goldman,Democrat,House,NY,PYPL,2023-7-11,False,True,2023-07-11,True
5362,Daniel S. Goldman,Democrat,House,NY,PEB,2023-7-11,False,True,2023-07-11,True
5363,Daniel S. Goldman,Democrat,House,NY,PFE,2023-7-11,False,True,2023-07-11,True
5364,Daniel S. Goldman,Democrat,House,NY,PECO,2023-7-11,False,True,2023-07-11,True
5365,Daniel S. Goldman,Democrat,House,NY,PHIN,2023-7-11,False,True,2023-07-11,True
5366,Daniel S. Goldman,Democrat,House,NY,PLTK,2023-7-11,False,True,2023-07-11,True
5367,Daniel S. Goldman,Democrat,House,NY,PGR,2023-7-11,False,True,2023-07-11,True
5368,Daniel S. Goldman,Democrat,House,NY,PLD,2023-7-11,False,True,2023-07-11,True
5369,Daniel S. Goldman,Democrat,House,NY,PLD,2023-7-13,False,True,2023-07-13,True
5370,Daniel S. Goldman,Democrat,House,NY,PUK,2023-7-9,False,True,2023-07-09,True
5371,Daniel S. Goldman,Democrat,House,NY,PSA,2023-7-9,False,True,2023-07-09,True
5372,Daniel S. Goldman,Democrat,House,NY,PSA,2023-7-11,False,True,2023-07-11,True
5373,Daniel S. Goldman,Democrat,House,NY,QS,2023-6-28,False,True,2023-06-28,True
5374,Daniel S. Goldman,Democrat,House,NY,QDEL,2023-7-11,False,True,2023-07-11,True
5375,Daniel S. Goldman,Democrat,House,NY,RBA,2023-7-11,False,True,2023-07-11,True
5376,Daniel S. Goldman,Democrat,House,NY,RWT,2023-7-11,False,True,2023-07-11,True
5377,Daniel S. Goldman,Democrat,House,NY,RLAY,2023-7-11,False,True,2023-07-11,True
5378,Daniel S. Goldman,Democrat,House,NY,RELX,2023-7-9,False,True,2023-07-09,True
5379,Daniel S. Goldman,Democrat,House,NY,RTO,2023-7-9,False,True,2023-07-09,True
